GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
LogInSample,DBAccess,Connector,18,0,2,0,7,0,4,0,3,0
LogInSample,DBAccess,UserMapper,106,0,2,0,31,0,4,0,3,0
LogInSample,FunctionLayer,LoginSampleException,4,0,0,0,2,0,1,0,1,0
LogInSample,FunctionLayer,LogicFacade,18,0,0,0,5,0,3,0,3,0
LogInSample,FunctionLayer,User,40,0,0,0,17,0,9,0,9,0
LogInSample,PresentationLayer,Register,50,0,2,0,11,0,3,0,2,0
LogInSample,PresentationLayer,FrontController,55,0,0,0,15,0,5,0,5,0
LogInSample,PresentationLayer,UnknownCommand,10,0,0,0,3,0,2,0,2,0
LogInSample,PresentationLayer,Command,37,0,2,0,9,0,4,0,3,0
LogInSample,PresentationLayer,Login,37,0,0,0,8,0,2,0,2,0
